antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
frozenset({'JUMBO BAG DOLLY GIRL DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.02490646116044005,0.11420115038811637,0.015133746579549896,0.6076233183856501,5.320640959575471,1.0,0.012289400062930701,2.2575216395822855,0.8327946878346281,0.12207207207207209,0.5570363612616213,0.37007082789698154,1,1
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03585190149103702,0.11420115038811637,0.02172334841123583,0.6059190031152648,5.305717158330096,1.0,0.01762902001735798,2.2477583456554515,0.8417006336280736,0.16927763272410792,0.5551123180421792,0.39806952600751017,1,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG APPLES'}),0.06505835706706875,0.05372200815323616,0.01854023566203161,0.2849785407725322,5.304688908122385,1.0,0.015045170073238391,1.3234260030029772,0.8679552758879263,0.18495821727019499,0.24438540747204096,0.31504644294343864,1,1
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05372200815323616,0.06505835706706875,0.01854023566203161,0.34511434511434513,5.304688908122384,1.0,0.015045170073238391,1.4276410484150475,0.8575572280268906,0.18495821727019499,0.29954381662660245,0.31504644294343864,1,1
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.11420115038811637,0.047690847154743955,0.028592170659518624,0.2503667481662592,5.249786135144267,1.0,0.02314582105146304,1.2703667433584793,0.9138824805352415,0.21449518223711775,0.21282574089094022,0.4249491820456589,1,1
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.047690847154743955,0.11420115038811637,0.028592170659518624,0.5995316159250585,5.249786135144266,1.0,0.02314582105146304,2.211907068913885,0.850055937738228,0.21449518223711775,0.5479014403208942,0.4249491820456589,1,1
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG BLACK SKULL.'}),0.04115708940637739,0.07025185681577037,0.015133746579549896,0.3677069199457259,5.234123859672587,1.0,0.012242384627619212,1.470438586967333,0.8436690185189563,0.1571925754060325,0.3199307955713925,0.2915641118011618,1,1
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03909085832356062,0.11420115038811637,0.023063606410900765,0.59,5.166322738386308,1.0,0.01859938542069127,2.1604849990533745,0.8392455573362438,0.17710120068610635,0.5371409658302861,0.39597799511002446,1,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06505835706706875,0.11420115038811637,0.03775060032389568,0.5802575107296137,5.081012833562442,1.0,0.030320861104475592,2.110338772592729,0.8590791221312802,0.26677190213101815,0.5261424312593111,0.4554099289589389,1,1
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.11420115038811637,0.06505835706706875,0.03775060032389568,0.33056234718826405,5.081012833562441,1.0,0.030320861104475592,1.396607494373882,0.9067395449957063,0.26677190213101815,0.28397921103214935,0.4554099289589389,1,1
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04931032557100575,0.06578433015022059,0.016250628245937343,0.32955832389580975,5.009678188456931,1.0,0.013006781508759436,1.3934331697252622,0.8419007812701857,0.16440677966101694,0.2823480725687289,0.28829359318729364,1,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG BLACK SKULL.'}),0.04869604065449266,0.07025185681577037,0.016920757245769812,0.3474770642201835,4.946161994428319,1.0,0.013499769970215462,1.4248512844580812,0.8386625865404268,0.16584564860426934,0.2981723700517044,0.2941677848922857,1,1
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05372200815323616,0.11420115038811637,0.03021164907578042,0.5623700623700624,4.924381763746068,1.0,0.024076533943521085,2.0240819318922374,0.8421719938760227,0.21938361719383617,0.5059488530362317,0.413458869815838,1,1
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.11420115038811637,0.05372200815323616,0.03021164907578042,0.2645476772616137,4.924381763746068,1.0,0.024076533943521085,1.2866612322650481,0.899672452164242,0.21938361719383617,0.22279464483468378,0.413458869815838,1,1
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04037527223990618,0.08599988831183336,0.017088289495727927,0.4232365145228215,4.921361211402704,1.0,0.013616020592536129,1.5847052296176125,0.8303289425639903,0.15636177823198774,0.36896781728845635,0.3109689066120601,1,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04869604065449266,0.06315965823421009,0.015133746579549896,0.3107798165137614,4.920543036526901,1.0,0.01205812129445294,1.359275836971329,0.8375560626753904,0.1564665127020785,0.26431414963709615,0.2751953901313281,1,1
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JAM MAKING SET WITH JARS'}),0.06014407773496398,0.060646674484838334,0.01787010666219914,0.2971216341689879,4.899223851808532,1.0,0.014222568357615966,1.336437954530818,0.8468170677361854,0.17362995116657623,0.25174229255478664,0.29589046717657497,1,1
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.060646674484838334,0.06014407773496398,0.01787010666219914,0.29465930018416203,4.899223851808532,1.0,0.014222568357615966,1.3324850281721006,0.8472701533797039,0.17362995116657623,0.2495225245631485,0.29589046717657497,1,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04869604065449266,0.06578433015022059,0.01569218741274362,0.32224770642201833,4.89854811451535,1.0,0.01248875099731991,1.378402815751282,0.8365968327715494,0.15884680610514415,0.2745226659632424,0.2803938022772231,1,1
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG BLACK SKULL.'}),0.04601552465516279,0.07025185681577037,0.015803875579382363,0.34344660194174753,4.888790382329788,1.0,0.012571199530005316,1.4161043807464049,0.8338190447842574,0.15730961645358532,0.2938373656658582,0.28420342815688326,1,1
frozenset({'RECYCLING BAG RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.041436309822974256,0.11420115038811637,0.023119450494220137,0.5579514824797843,4.885690560765525,1.0,0.018387376244598068,2.0038498366220048,0.8297003648869807,0.17446270543615675,0.5009606100596077,0.38019823512742273,1,1
frozenset({'LUNCH BAG BLACK SKULL.'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.07025185681577037,0.05729602948567599,0.01954542916178031,0.2782193958664547,4.8558233155756385,1.0,0.015520276702240444,1.3060810516597132,0.8540610761693109,0.18097207859358844,0.2343507328819741,0.3096750000774769,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG BLACK SKULL.'}),0.05729602948567599,0.07025185681577037,0.01954542916178031,0.34113060428849906,4.855823315575638,1.0,0.015520276702240444,1.4111266196849404,0.8423234913300669,0.18097207859358844,0.2913463710129228,0.3096750000774769,1,1
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.039984363656670574,0.08599988831183336,0.016641536829172947,0.41620111731843573,4.839554160922876,1.0,0.013202886020479549,1.5656078468151369,0.8264129935322017,0.15219611848825332,0.3612704471082806,0.30485380541246465,1,1
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04076618082314179,0.10509856480705869,0.020662310828167756,0.5068493150684932,4.822609290611853,1.0,0.016377843730990514,1.8146612435856866,0.82632967717674,0.1650312221231044,0.4489329600581284,0.3517243387244698,1,1
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04115708940637739,0.08599988831183336,0.016920757245769812,0.4111261872455903,4.780543269484926,1.0,0.013381252153581217,1.5521153970372785,0.8247636237124004,0.15349544072948332,0.35571800788212776,0.3039397169994186,1,1
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.06014407773496398,0.07466353939800079,0.02127659574468085,0.3537604456824513,4.738061556346787,1.0,0.016786026027159943,1.4318784023970592,0.8394299643025904,0.18740777176586323,0.30161667476376913,0.3193633941202084,1,1
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.07466353939800079,0.06014407773496398,0.02127659574468085,0.2849663425579656,4.738061556346787,1.0,0.016786026027159943,1.3144219331258924,0.8526014664582133,0.18740777176586323,0.23920928676087283,0.3193633941202084,1,1
frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),frozenset({'JAM MAKING SET WITH JARS'}),0.05863628748534093,0.060646674484838334,0.016809069079131066,0.2866666666666667,4.72683241252302,1.0,0.013252973239008195,1.316850456329666,0.8375528212004949,0.16403269754768393,0.24061232982581296,0.28191528545119704,1,1
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),0.060646674484838334,0.05863628748534093,0.016809069079131066,0.2771639042357274,4.726832412523019,1.0,0.013252973239008195,1.302319734765503,0.8393453366016731,0.16403269754768393,0.23213940992757728,0.28191528545119704,1,1
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04601552465516279,0.0714245825654772,0.015524655162785502,0.337378640776699,4.723564754017473,1.0,0.012238015522759077,1.4013665640403785,0.8263189834481417,0.15232876712328766,0.2864108323543631,0.27736797558772397,1,1
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JAM MAKING SET PRINTED'}),0.06014407773496398,0.061931088401183894,0.017590886245602278,0.29247910863509746,4.722654101288269,1.0,0.013866098050590548,1.325853304188878,0.838697337520867,0.16835916622127203,0.24576874617982442,0.2882593920091628,1,1
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.061931088401183894,0.06014407773496398,0.017590886245602278,0.2840396753832281,4.722654101288269,1.0,0.013866098050590548,1.3127206773198048,0.8402950464624473,0.16835916622127203,0.23822331949420472,0.2882593920091628,1,1
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.10509856480705869,0.05433629306974926,0.02686100407661808,0.2555791710945802,4.703654899065414,1.0,0.021150337658051705,1.2703348297235775,0.8798727300443369,0.20261162594776747,0.21280596532364757,0.3749632751670229,1,1
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05433629306974926,0.10509856480705869,0.02686100407661808,0.4943473792394655,4.7036548990654135,1.0,0.021150337658051705,1.7697949114689668,0.8326420514326504,0.20261162594776747,0.4349627781616916,0.3749632751670229,1,1
frozenset({'SUKI SHOULDER BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.029429831909309208,0.11420115038811637,0.01569218741274362,0.5332068311195447,4.669014535382733,1.0,0.012331266752971613,1.8976259908352144,0.8096499023297528,0.12265386294194676,0.47302576754871306,0.33530757203899,1,1
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.09158429664377059,0.061931088401183894,0.026414251410063105,0.2884146341463415,4.657025116013108,1.0,0.020742336238457497,1.3182802185278992,0.8644397514988709,0.2078207381370826,0.24143593604348954,0.35746250192438805,1,1
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.061931088401183894,0.09158429664377059,0.026414251410063105,0.4265103697024346,4.6570251160131075,1.0,0.020742336238457497,1.584014174562985,0.8371140277194984,0.2078207381370826,0.36869251799726416,0.35746250192438805,1,1
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.06315965823421009,0.05729602948567599,0.016809069079131066,0.2661361626878868,4.644932032409346,1.0,0.013190271438638546,1.2845761333153018,0.8376150789690066,0.16217672413793105,0.22153310024595635,0.27975424118799797,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05729602948567599,0.06315965823421009,0.016809069079131066,0.2933723196881091,4.644932032409345,1.0,0.013190271438638546,1.3257906077954487,0.8324051042464341,0.16217672413793105,0.2457330787228761,0.27975424118799797,1,1
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.05701680906907913,0.05729602948567599,0.015133746579549896,0.26542605288932414,4.632538332445543,1.0,0.01186690980594878,1.283334338526833,0.8315478269078558,0.15259009009009009,0.2207798311171807,0.264779303247781,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05729602948567599,0.05701680906907913,0.015133746579549896,0.2641325536062378,4.632538332445543,1.0,0.01186690980594878,1.2814579521789733,0.8317941238769061,0.15259009009009009,0.21963885096688973,0.264779303247781,1,1
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.04601552465516279,0.07108951806556095,0.015133746579549896,0.32888349514563103,4.626328945461756,1.0,0.011862525108280435,1.3841270110560175,0.8216547686755331,0.1484118291347207,0.27752294983604753,0.27088322439920987,1,1
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05634668006924666,0.10509856480705869,0.02730775674317306,0.4846382556987116,4.611273775131153,1.0,0.02138580153625274,1.7364529771339958,0.8299024267099047,0.2035803497085762,0.42411340061134656,0.37223411190886696,1,1
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.10509856480705869,0.05634668006924666,0.02730775674317306,0.2598299681190223,4.611273775131153,1.0,0.02138580153625274,1.274914248463516,0.8751133358217765,0.2035803497085762,0.21563352107393377,0.37223411190886696,1,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04869604065449266,0.08599988831183336,0.019210364661864075,0.39449541284403666,4.587161920648159,1.0,0.015022510604349209,1.509485032939548,0.8220298837550597,0.16634429400386846,0.33752241448024467,0.30893601811033,1,1
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04931032557100575,0.06751549673312113,0.015133746579549896,0.3069082672706681,4.545745526894834,1.0,0.011804535454551518,1.3453983927853823,0.8204718149155176,0.1488193300384404,0.2567257361370136,0.26553022958239775,1,1
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.060646674484838334,0.07466353939800079,0.02055062266152901,0.33885819521178634,4.538469485158906,1.0,0.016022527291772552,1.3996036158966174,0.8299980226580127,0.17907542579075425,0.28551199165102337,0.3070506383687952,1,1
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'JAM MAKING SET WITH JARS'}),0.07466353939800079,0.060646674484838334,0.02055062266152901,0.275243081525804,4.538469485158906,1.0,0.016022527291772552,1.2960943201380508,0.8425707144918788,0.17907542579075425,0.22845121341671554,0.3070506383687952,1,1
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.05986485731836712,0.05729602948567599,0.01518959066286927,0.2537313432835821,4.428428035262286,1.0,0.011759572032800321,1.2632233204891943,0.8234839881898706,0.1489594742606791,0.20837433589118565,0.25941927787960783,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05729602948567599,0.05986485731836712,0.01518959066286927,0.2651072124756335,4.428428035262285,1.0,0.011759572032800321,1.2792820376543175,0.8212400296887904,0.1489594742606791,0.2183115446273341,0.25941927787960783,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05729602948567599,0.08599988831183336,0.0217791924945552,0.38011695906432746,4.419970380496696,1.0,0.016851740358075556,1.4744718782894006,0.8207816707905566,0.1792279411764706,0.32179106653417927,0.31668185615554034,1,1
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.08599988831183336,0.05729602948567599,0.0217791924945552,0.2532467532467532,4.419970380496696,1.0,0.016851740358075556,1.2624035779061382,0.8465580365745333,0.1792279411764706,0.2078602932521539,0.31668185615554034,1,1
frozenset({'RED RETROSPOT SHOPPER BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03183112749204222,0.11420115038811637,0.016027251912659853,0.5035087719298245,4.408964097284776,1.0,0.012392100534917834,1.7841178243066202,0.7986100099302231,0.12328178694158075,0.4394989017114718,0.3219255351091665,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.05729602948567599,0.06405316356732005,0.0161389400792986,0.28167641325536064,4.397541004501955,1.0,0.012468948130894603,1.3029599106918992,0.8195575829093907,0.15339702760084925,0.23251667853005625,0.2668190261568869,1,1
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.06405316356732005,0.05729602948567599,0.0161389400792986,0.25196163905841323,4.397541004501955,1.0,0.012468948130894603,1.260234795081503,0.8254744365807534,0.15339702760084925,0.2064970718926015,0.2668190261568869,1,1
frozenset({'JUMBO BAG VINTAGE DOILY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0389233260736025,0.11420115038811637,0.01954542916178031,0.5021520803443329,4.397084255611721,1.0,0.01510034054724314,1.779255902534533,0.8038656927035777,0.14632107023411375,0.437967299377504,0.3366506122993058,1,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04869604065449266,0.0714245825654772,0.01524543474618864,0.3130733944954128,4.383272302759466,1.0,0.011767340369849996,1.35178257763423,0.8113704708362764,0.14536741214057505,0.26023606418266526,0.2632607003751497,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.05729602948567599,0.0714245825654772,0.017814262578879768,0.310916179337232,4.353069603902902,1.0,0.013721917590206087,1.3475507472246397,0.8170932466784363,0.16062437059415913,0.2579129193764622,0.2801648918578263,1,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.05729602948567599,0.07108951806556095,0.017702574412241025,0.30896686159844056,4.346166214173822,1.0,0.013629427289034149,1.3442343504439132,0.8167061805995093,0.1599394550958628,0.25608209634743745,0.27899246457769633,1,1
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.06578433015022059,0.07108951806556095,0.02027140224493215,0.3081494057724957,4.334667249935649,1.0,0.015594825918287217,1.3426460708205756,0.8234734325029349,0.1738505747126437,0.25520208062811595,0.2966512936168056,1,1
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.07108951806556095,0.06578433015022059,0.02027140224493215,0.28515318146111546,4.334667249935649,1.0,0.015594825918287217,1.3068753271634825,0.8281764489804977,0.1738505747126437,0.234816069126917,0.2966512936168056,1,1
